Score,MonoisotopicMass,SMILES,InChIKey,RetentionTimeScore_Values,NoExplPeaks,NumberPeaksUsed,InChI,MaximumTreeDepth,Identifier,ExplPeaks,InChIKey3,InChIKey2,InChIKey1,FragmenterScore,MolecularFormula,RetentionTimeScore,FragmenterScore_Values,FormulasOfExplPeaks
1.6917182829791144,187.074554,C1=CN=C(N=C1)NC2=CC=C(C=C2)O,IGPQECGFBBHHAD-UHFFFAOYSA-N,1.57951;1.263;0.31651,15,21,"InChI=1S/C10H9N3O/c14-9-4-2-8(3-5-9)13-10-11-6-1-7-12-10/h1-7,14H,(H,11,12,13)",2,16473949,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,IGPQECGFBBHHAD,320.4423749511145,C10H9N3O,0.26010597019345666,1629.0;1730.0;1529.0;665.0;1224.0;665.0;305.0;1586.0;1586.0;2449.0;405.0;1686.0;1686.0;1225.0;1324.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C5H5O]+;92.0494875:[C6H5N]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.6917166833950288,187.074554,C1=CC(=CC(=C1)O)NC2=NC=CC=N2,GCQRVSCTOLBGKC-UHFFFAOYSA-N,1.57951;1.263;0.31651,15,21,"InChI=1S/C10H9N3O/c14-9-4-1-3-8(7-9)13-10-11-5-2-6-12-10/h1-7,14H,(H,11,12,13)",2,23490989,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,GCQRVSCTOLBGKC,320.4416567928371,C10H9N3O,0.26010597019345666,1629.0;1730.0;1529.0;665.0;1224.0;665.0;305.0;1586.0;1586.0;2450.0;405.0;1686.0;1684.0;1225.0;1324.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C5H5O]+;92.0494875:[C6H5N]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.6907770058797573,187.074554,CC=1C=CC(C2=CN=C(N=C2)O)=NC1,ITQJGWURJVKJIE-UHFFFAOYSA-N,1.57951;1.054;0.52551,17,21,"InChI=1S/C10H9N3O/c1-7-2-3-9(11-4-7)8-5-12-10(14)13-6-8/h2-6H,1H3,(H,12,13,14)",2,29311354,53.03852_55.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,ITQJGWURJVKJIE,336.85972521402715,C10H9N3O,0.25013019813033616,1224.0;1325.0;1674.0;1324.0;2450.0;348.0;2651.0;1324.0;1224.0;1685.0;2551.0;1773.0;1584.0;1226.0;1226.0;1673.0;1326.0,53.03852:[C4H5]+;65.0386:[C5H6-H]+;77.0386:[C6H6-H]+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H6N]+;95.04925:[C4H2N3+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H3N2+H]+H+;105.069975:[C8H7+H]+H+;119.060475:[C7H4N2+2H]+H+;130.04005:[C7H4N3]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H8N3+H]+H+
1.6889488473019743,187.074554,C1=CC(=CN=C1)C2=CC(=C(N=C2)O)N,LHWAVCJDVQZDFB-UHFFFAOYSA-N,1.57951;1.392;0.18751,17,21,"InChI=1S/C10H9N3O/c11-9-4-8(6-13-10(9)14)7-2-1-3-12-5-7/h1-6H,11H2,(H,13,14)",2,15209044,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,LHWAVCJDVQZDFB,312.80873663543855,C10H9N3O,0.2638914767440621,1673.0;1785.0;1574.0;2449.0;1224.0;2550.0;1324.0;1224.0;1224.0;1584.0;2649.0;1325.0;1685.0;1630.0;1730.0;1224.0;1325.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H4N+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H6N+H]+H+;131.07295:[C9H6N+2H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.6888701361827505,187.074554,C1=CC=C(C=C1)N=C(N2C=CC=N2)O,UQMSSNPGHUMLNM-UHFFFAOYSA-N,1.57951;1.975;0.39549,14,21,"InChI=1S/C10H9N3O/c14-10(13-8-4-7-11-13)12-9-5-2-1-3-6-9/h1-8H,(H,12,14)",2,2735675,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,UQMSSNPGHUMLNM,324.6158512020099,C10H9N3O,0.25687615876474795,1224.0;1729.0;1224.0;305.0;1426.0;613.0;765.0;665.0;665.0;1729.0;1482.0;1684.0;1021.0;1784.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;85.0396545454545:[C3H3N2O+H]+H+;92.0494875:[C6H5N]+H+;95.04925:[C4H3N3+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.6879935670619317,187.074554,C1=CC=C(C(=C1)C(N2C=CC=N2)=O)N,XLWYIULHOKAHNQ-UHFFFAOYSA-N,1.57951;1.688;0.10849,16,21,"InChI=1S/C10H9N3O/c11-9-5-2-1-4-8(9)10(14)13-7-3-6-12-13/h1-7H,11H2",2,32135831,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,XLWYIULHOKAHNQ,310.05811448850955,C10H9N3O,0.2652668423989708,1224.0;1729.0;1529.0;653.0;1629.0;1772.0;348.0;1729.0;1148.0;1048.0;1967.0;1729.0;1765.0;2167.0;1021.0;2067.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H6N]+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H6N3-2H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.6867657687388986,187.074554,C1=CC=C(C=C1)C2=CC(=N)NC(=N2)O,ZBBJKFYIIRHYGM-UHFFFAOYSA-N,1.57951;2.427;0.84749,18,21,"InChI=1S/C10H9N3O/c11-9-6-8(12-10(14)13-9)7-4-2-1-3-5-7/h1-6H,(H3,11,12,13,14)",2,14789437,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,ZBBJKFYIIRHYGM,374.5662191256354,C10H9N3O,0.22672651811379838,1224.0;1017.0;1224.0;348.0;1266.0;1101.0;1017.0;1934.0;808.0;1225.0;1225.0;1834.0;1834.0;1684.0;610.0;710.0;917.0;1018.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;81.03345:[C3H3N3]+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H3N3+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;119.060475:[C7H6N2]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.6861766672263028,187.074554,CC1=C(C2=CC=CC=C2)N=NC=N1=O,ZODVBPQEVOAGMG-UHFFFAOYSA-N,1.57951;2.218;0.63849,20,21,"InChI=1S/C10H9N3O/c1-8-10(12-11-7-13(8)14)9-5-3-2-4-6-9/h2-7H,1H3",2,34242662,53.03852_55.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,ZODVBPQEVOAGMG,346.95449393651586,C10H9N3O,0.24292667309408644,1224.0;1224.0;348.0;1932.0;1021.0;1325.0;2246.0;955.0;1021.0;1021.0;2449.0;2550.0;2650.0;1325.0;2031.0;1022.0;1022.0;1933.0;1470.0;1931.0,53.03852:[C4H4]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;81.03345:[C3H4N3-H]+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H5N]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;105.069975:[C8H7+H]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H6N3-2H]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H9N-H]+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H8N3+H]+H+
1.6856386093647635,187.074554,C1=CC=C2C(=C1)N=C3CCN=C(N23)O,XQLKHZJLQYLXBB-UHFFFAOYSA-N,1.57951;1.899;0.31949,15,21,"InChI=1S/C10H9N3O/c14-10-11-6-5-9-12-7-3-1-2-4-8(7)13(9)10/h1-4H,5-6H2,(H,11,14)",2,24183548,53.03852_55.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,XQLKHZJLQYLXBB,317.89716686374146,C10H9N3O,0.25999675981116094,1224.0;1837.0;1226.0;1574.0;1326.0;1586.0;1574.0;1674.0;1531.0;1834.0;1684.0;1531.0;1531.0;1061.0;1018.0,53.03852:[C4H4]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;85.0396545454545:[C3H5N2O]+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H4N2]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H8N3+H]+H+
1.6853536150661261,187.074554,CC=1C=CC2=C(C1)N=C(C=N2)C=NO,UZQWIJPVBGPFTI-UHFFFAOYSA-N,1.57951;1.427;0.15251,17,21,"InChI=1S/C10H9N3O/c1-7-2-3-9-10(4-7)13-8(5-11-9)6-12-14/h2-6,14H,1H3",2,10556681,53.03852_55.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,UZQWIJPVBGPFTI,310.014918602403,C10H9N3O,0.26459030548517226,1224.0;1324.0;1674.0;1448.0;1326.0;1226.0;1774.0;1326.0;1226.0;1672.0;1226.0;1446.0;1574.0;1674.0;1839.0;1673.0;1646.0,53.03852:[C4H5]+;65.0386:[C5H6-H]+;77.0386:[C6H3+H]+H+;81.03345:[C3H2N3]+H+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H3N+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H3N2+H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H4N3]+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;142.0652:[C10H8N]+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H7N3+2H]+H+
1.6853536150661261,187.074554,CC=1C=CC2=C(C1)N=CC(C=NO)=N2,DRCCYASFNIIYII-UHFFFAOYSA-N,1.57951;1.427;0.15251,17,21,"InChI=1S/C10H9N3O/c1-7-2-3-9-10(4-7)11-5-8(13-9)6-12-14/h2-6,14H,1H3",2,10556682,53.03852_55.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,DRCCYASFNIIYII,310.014918602403,C10H9N3O,0.26459030548517226,1224.0;1324.0;1674.0;1448.0;1326.0;1226.0;1774.0;1326.0;1226.0;1672.0;1226.0;1446.0;1574.0;1674.0;1839.0;1673.0;1646.0,53.03852:[C4H5]+;65.0386:[C5H6-H]+;77.0386:[C6H3+H]+H+;81.03345:[C3H2N3]+H+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H3N+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H3N2+H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H4N3]+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;142.0652:[C10H8N]+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H7N3+2H]+H+
1.683492345120183,187.074554,CC1=CN(=NC(C2=CC=CC=C2)=N1)=O,PGTNDMHOAZDXSV-UHFFFAOYSA-N,1.57951;2.218;0.63849,18,21,"InChI=1S/C10H9N3O/c1-8-7-13(14)12-10(11-8)9-5-3-2-4-6-9/h2-7H,1H3",2,9302130,53.03852_55.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,PGTNDMHOAZDXSV,345.749325569823,C10H9N3O,0.24292667309408644,1224.0;1224.0;348.0;1933.0;1022.0;1326.0;2346.0;955.0;1022.0;1022.0;2245.0;1122.0;1933.0;1225.0;1225.0;1326.0;1225.0;1931.0,53.03852:[C4H4]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;81.03345:[C3H4N3-H]+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H9N-H]+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.6833150658784932,187.074554,C1=CC=C(C(=C1)C(=N)O)N2C=CC=N2,FMQXTGYSIGNCPG-UHFFFAOYSA-N,1.57951;2.184;0.60449,18,21,"InChI=1S/C10H9N3O/c11-10(14)8-4-1-2-5-9(8)13-7-3-6-12-13/h1-7H,(H2,11,14)",2,10610627,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,FMQXTGYSIGNCPG,341.80038383464154,C10H9N3O,0.245218826282526,1224.0;1729.0;1529.0;653.0;1837.0;2446.0;1470.0;1937.0;665.0;665.0;1224.0;1324.0;1224.0;1684.0;1370.0;1470.0;1021.0;1784.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C5H4O]+H+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C6H5O+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.6820674350133644,187.074554,C=CC(=NC=1C=CC2=C(C1)NC=N2)O,LBPLJQZONVVTJQ-UHFFFAOYSA-N,1.57951;1.165;0.41451,15,21,"InChI=1S/C10H9N3O/c1-2-10(14)13-7-3-4-8-9(5-7)12-6-11-8/h2-6H,1H2,(H,11,12)(H,13,14)",2,3523304,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,LBPLJQZONVVTJQ,323.0443747856467,C10H9N3O,0.25599782468203236,1629.0;2649.0;2550.0;1631.0;1584.0;1531.0;1531.0;1224.0;1324.0;405.0;713.0;1686.0;1786.0;1574.0;1784.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H3+H]+H+;77.0386:[C6H3+H]+H+;92.0494875:[C6H5N]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H6N+H]+H+;131.07295:[C9H6N+2H]+H+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H7N3+2H]+H+
1.6820062275779466,187.074554,C1=CC=C(C=C1)C(=NN2C=CN=C2)O,VYECSAWGWABIIG-UHFFFAOYSA-N,1.57951;1.809;0.22949,15,21,"InChI=1S/C10H9N3O/c14-10(9-4-2-1-3-5-9)12-13-7-6-11-8-13/h1-8H,(H,12,14)",2,24220324,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VYECSAWGWABIIG,311.4209672440546,C10H9N3O,0.262867104017003,1224.0;1588.0;1224.0;348.0;613.0;1673.0;1073.0;808.0;523.0;523.0;1587.0;1686.0;1684.0;1225.0;1784.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;81.03345:[C3H3N3]+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H5+H]+H+;95.04925:[C4H3N3+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.6819000007843545,187.074554,C1=CC2=CN=CC=C2C(=C1)NC(=N)O,VLTBIKSCTKKEOQ-UHFFFAOYSA-N,1.57951;1.808;0.22849,17,21,"InChI=1S/C10H9N3O/c11-10(14)13-9-3-1-2-7-6-12-5-4-8(7)9/h1-6H,(H3,11,13,14)",2,25994106,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VLTBIKSCTKKEOQ,311.32811251084684,C10H9N3O,0.2628938577370235,1629.0;1784.0;1837.0;1629.0;1224.0;1729.0;1324.0;1224.0;1224.0;1529.0;2650.0;1629.0;1684.0;405.0;1631.0;1224.0;1784.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H3+H]+H+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H4+2H]+H+;92.0494875:[C6H4N+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;105.069975:[C8H6+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H6N+H]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.681898058834367,187.074554,CC1=CC(C2=CC=CC=N2)=NC(=N1)O,UPHVDJMKWPBPGV-UHFFFAOYSA-N,1.57951;1.232;0.34751,17,21,"InChI=1S/C10H9N3O/c1-7-6-9(13-10(14)12-7)8-4-2-3-5-11-8/h2-6H,1H3,(H,12,13,14)",2,30851323,53.03852_55.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,UPHVDJMKWPBPGV,318.0373854223828,C10H9N3O,0.2589188536808712,1225.0;1574.0;2451.0;1225.0;2451.0;1325.0;1225.0;1225.0;1225.0;2551.0;2651.0;1325.0;1585.0;1226.0;1226.0;1225.0;1326.0,53.03852:[C4H4]+H+;65.0386:[C5H4]+H+;77.0386:[C6H5]+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H4N+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;105.069975:[C8H7+H]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H4N3]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.6791436233871269,187.074554,C1=CC=C2C(=C1)N=C3COC=CNN23,VQLFOFHYVLTOTE-UHFFFAOYSA-N,1.57951;1.56;0.01951,15,21,"InChI=1S/C10H9N3O/c1-2-4-9-8(3-1)12-10-7-14-6-5-11-13(9)10/h1-6,11H,7H2",2,24183280,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VQLFOFHYVLTOTE,304.9501103120781,C10H9N3O,0.26593901449055546,1224.0;1686.0;1837.0;1226.0;1977.0;1574.0;1326.0;1946.0;1574.0;1674.0;1389.0;1838.0;753.0;523.0;1072.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C3HN3+H]+H+;85.0396545454545:[C3H5N2O]+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H5N3]+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H4N2]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
